0.341	0.110329174125692	24.1070790519222	-2304.12362013122
0.342	0.133202373486855	21.5596776467691	-2781.80941206858
0.343	0.153298601361874	18.5628051961059	-3201.5007012431
0.344	0.170198896358942	15.1789397859101	-3554.44786321104
0.345	0.183550925136799	11.4786274395827	-3833.29273926063
0.346	0.193076327766656	7.53901139118625	-4032.22203755947
0.347	0.198576520913963	3.44222382159967	-4147.08852728373
0.348	0.19993683785666	-0.726326413705879	-4175.49749910256
0.349	0.197128919029798	-4.87973436822697	-4116.85668951024
0.350	0.190211303259029	-8.93141077813812	-3972.38862819524
0.351	0.179328207357045	-12.7968872547244	-3745.10515103129
0.352	0.164706519525682	-16.395577261314	-3439.74461003742
0.353	0.146651069244508	-19.6524561622775	-3062.67308933915
0.354	0.125538272258135	-22.4996253188366	-2621.75168655663
0.355	0.101808283150068	-24.877727623779	-2126.17262650617
0.356	0.0759558191043545	-26.7371849643497	-1586.26762387777
0.357	0.0485198461590751	-28.0392318149858	-1013.29249009782
0.358	0.0200723429702361	-28.7567234117974	-419.192474842664
0.359	-0.0087936236635802	-28.8747016601672	183.646765693334
0.360	-0.037476262917151	-28.3907069775581	782.657382020115
0.361	-0.0653776059309946	-27.3148295703071	1365.35134289705
0.362	-0.0919159721243036	-25.6694990753968	1919.58078284585
0.363	-0.116538095933721	-23.4890169527038	2433.79125796861
0.364	-0.138730661162566	-20.8188413763002	2897.26263025343
0.365	-0.158031002475142	-17.7146395332232	3300.33255846877
0.366	-0.174036750933908	-14.2411270871638	3634.59793636155
0.367	-0.186414222491645	-10.4707190016621	3893.09007862296
0.368	-0.194905374557317	-6.48201985012379	4070.42000238685
0.369	-0.199333185606807	-2.35818508631978	4162.89077546618
0.370	-0.199605345685654	1.81481256079003	4168.57458911836
0.371	-0.195716180865093	5.94997542611564	4087.35294854459
0.372	-0.187746771530772	9.96109461512331	3920.91914324135
0.373	-0.175863262038108	13.7645472664193	3672.74294570262
0.374	-0.160313396974171	17.2810399013285	3347.998274426
0.375	-0.141421356237305	20.4372615155292	2953.45532928707
0.376	-0.119580996611498	23.1674119494809	2497.33944801843
0.377	-0.0952476407335812	25.4145736745428	1989.15962631966
0.378	-0.0689285846348974	27.1318983961094	1439.51027657061
0.379	-0.0411725217539696	28.2835837357441	859.850358035056
0.380	-0.0125581039058556	28.845619630672	262.264483196254
0.381	0.0163181223136389	28.8062888898736	-340.789019377698
0.382	0.0448541521898838	28.1664114713035	-936.737833312626
0.383	0.0724550733409154	26.9393273876019	-1513.1577590978
0.384	0.0985454683096644	25.1506185966748	-2058.03173085038
0.385	0.122581410730601	22.8375756751043	-2560.00034525423
0.386	0.144061804977587	20.0484203930532	-3008.59867970587
0.387	0.162538832886623	16.8413003982394	-3394.47446253856
0.388	0.177627289762712	13.283076967569	-3709.58304696357
0.389	0.189012615035963	9.44793109909478	-3947.35512395827
0.390	0.196457450145739	5.41581700416602	-4102.83367766224
0.391	0.199806586935625	1.27079524099491	-4172.77732806821
0.392	0.198990203396259	-2.90071975992089	-4155.72790654353
0.393	0.194025319298019	-7.01176124334816	-4052.04085538391
0.394	0.185015441366889	-10.9766231916011	-3863.87781763683
0.395	0.172148405400785	-14.7126471032687	-3595.16157167996
0.396	0.1556924603134	-18.1419452380452	-3251.49425006808
0.397	0.135990675744479	-21.1930244018645	-2840.04054760248
0.398	0.113453789825345	-23.8022764200515	-2369.37835347313
0.399	0.0885516462077734	-25.9153042254595	-1849.31992145967
0.400	0.0618033988749818	-27.4880559156227	-1290.7073063921
0.401	0.0337666889425399	-28.4877431363695	-705.186331563525
0.402	0.00502601908866018	-28.893524645653	-104.963799368418
0.403	-0.0238194320189815	-28.6969408068212	497.446993217953
0.404	-0.0521683012579871	-27.9020899531153	1089.48712888678
0.405	-0.0794295781269638	-26.5255429465905	1658.8138953247
0.406	-0.105034925992265	-24.5959977127147	2193.55810315231
0.407	-0.128450530635323	-22.1536809528252	2682.57153196904
0.408	-0.149188229084842	-19.2495095074017	3115.65934580747
0.409	-0.166815686722639	-15.9440288538537	3483.79263265542
0.410	-0.180965410493208	-12.3061508687687	3779.29663707186
0.411	-0.191342410311768	-8.41171716945598	3996.0107616678
0.412	-0.197730348947584	-4.3419179858982	4129.41700177945
0.413	-0.199996052171227	-0.181599526096377	4176.73413575761
0.414	-0.198092285139329	3.98250487754913	4136.97570721697
0.415	-0.192058737135387	8.06358296417857	4010.97059044484
0.416	-0.182021194136996	11.9765533858956	3801.34571022661
0.417	-0.168188916459629	15.6398394635255	3512.47127634093
0.418	-0.150850276147215	18.9770698778727	3150.3696744629
